class_id,year,month,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price_level,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track
603972,2013,4,466.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2013,5,626.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2013,6,494.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2013,7,537.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2013,8,493.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2013,9,616.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2014,1,819.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2014,10,520.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2014,11,414.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2014,12,484.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2014,2,423.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2014,3,502.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2014,4,494.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2014,5,405.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2014,6,493.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2014,7,686.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2014,8,616.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2014,9,881.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2015,1,1100.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2015,10,686.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2015,11,511.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2015,12,379.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2015,2,546.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2015,3,573.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2015,4,440.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2015,5,519.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2015,6,546.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2015,7,441.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2015,8,511.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2015,9,678.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2016,1,731.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2016,10,379.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2016,11,439.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2016,12,476.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2016,2,299.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2016,3,370.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2016,4,440.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2016,5,625.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2016,6,414.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2016,7,432.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2016,8,537.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2016,9,651.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2017,1,590.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2017,10,414.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2017,2,255.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2017,3,370.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2017,4,492.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2017,5,466.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2017,6,492.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2017,7,572.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2017,8,422.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
603972,2017,9,511.0,872,3,2,4,4,0,CVT,2.5,L,50-75W,39.8,1,1,1,1,2,2,150.0,6,250.0,5036.0,1874.0,1480.0,2300.0,1800.0,5,3012.0,1630.0,1620.0
612523,2017,10,113.0,783,2,1,1,1,6,AT,1.5,T,8-10W,11.4,1,1,1,1,2,1,115.0,4,225.0,4500.0,1855.0,1690.0,1865.0,1490.0,5,2650.0,1590.0,1595.0
612523,2017,7,19.0,783,2,1,1,1,6,AT,1.5,T,8-10W,11.4,1,1,1,1,2,1,115.0,4,225.0,4500.0,1855.0,1690.0,1865.0,1490.0,5,2650.0,1590.0,1595.0
612523,2017,8,103.0,783,2,1,1,1,6,AT,1.5,T,8-10W,11.4,1,1,1,1,2,1,115.0,4,225.0,4500.0,1855.0,1690.0,1865.0,1490.0,5,2650.0,1590.0,1595.0
612523,2017,9,198.0,783,2,1,1,1,6,AT,1.5,T,8-10W,11.4,1,1,1,1,2,1,115.0,4,225.0,4500.0,1855.0,1690.0,1865.0,1490.0,5,2650.0,1590.0,1595.0
614059,2012,1,240.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2012,10,183.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2012,11,126.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2012,12,86.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2012,2,135.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2012,3,106.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2012,4,96.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2012,5,174.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2012,6,144.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2012,7,259.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2012,8,125.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2012,9,144.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2013,1,326.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2013,10,145.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2013,11,58.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2013,12,67.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2013,2,67.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2013,3,106.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2013,4,106.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2013,5,182.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2013,6,192.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2013,7,106.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2013,8,97.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2013,9,96.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2014,1,183.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2014,10,192.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2014,11,96.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2014,12,183.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2014,2,96.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2014,3,97.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2014,4,134.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2014,5,144.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2014,6,77.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2014,7,106.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2014,8,29.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2014,9,115.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2015,1,287.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2015,10,308.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2015,11,232.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2015,12,298.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2015,2,231.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2015,3,241.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2015,4,250.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2015,5,230.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2015,6,211.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2015,7,154.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2015,8,220.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2015,9,240.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2016,1,509.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2016,10,298.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2016,11,375.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2016,12,297.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2016,2,299.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2016,3,451.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2016,4,625.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2016,5,337.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2016,6,365.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2016,7,375.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2016,8,395.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2016,9,422.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2017,1,433.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2017,10,326.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2017,2,289.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2017,3,547.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2017,4,452.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2017,5,576.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2017,6,510.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2017,7,490.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2017,8,413.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
614059,2017,9,528.0,953,3,2,2,4,7,AT,2.0,T,35-50W,29.0,2,1,1,1,2,2,135.0,4,300.0,4783.0,1810.0,1442.0,2120.0,1658.0,5,2920.0,1563.0,1545.0
619401,2016,10,284.0,12,2,1,1,1,0,CVT,1.3,T,8-10W,7.0,1,1,1,1,2,1,98.0,4,185.0,4500.0,1834.0,1707.0,1880.0,1505.0,5,2661.0,1560.0,1560.0
619401,2016,11,294.0,12,2,1,1,1,0,CVT,1.3,T,8-10W,7.0,1,1,1,1,2,1,98.0,4,185.0,4500.0,1834.0,1707.0,1880.0,1505.0,5,2661.0,1560.0,1560.0
619401,2016,12,353.0,12,2,1,1,1,0,CVT,1.3,T,8-10W,7.0,1,1,1,1,2,1,98.0,4,185.0,4500.0,1834.0,1707.0,1880.0,1505.0,5,2661.0,1560.0,1560.0
